step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
26,ap4,71.876,38.9407,5.4,40.0,7338.0224,0.0,32.9353,,0.0,0.0,0.0,1787.9167,2002.1882
26,cs1,17.316,44.4094,2.47,18.3,-12115.6786,0.0,0.0,ap1:27.0934,27.0934,0.0,0.0,1787.9167,2002.1882
27,ap1,85.9257,37.822,0.0,0.0,23034.2627,0.0,0.9245,,0.0,47.1791,0.0,4963.5956,3743.6402
27,ap2,17.316,39.2282,2.47,18.3,-10181.8115,0.0,0.0,ap1:21.9122,21.9122,0.0,0.0,4963.5956,3743.6402
27,ap3,73.0506,38.2803,5.3035,39.29,7906.8093,0.0,33.8058,,0.0,0.0,0.0,4963.5956,3743.6402
27,ap4,69.6973,37.3857,5.4,40.0,7408.5785,0.0,32.3116,,0.0,0.0,0.0,4963.5956,3743.6402
27,cs1,17.316,42.5829,2.47,18.3,-12780.5899,0.0,0.0,ap1:25.2669,25.2669,0.0,0.0,4963.5956,3743.6402
28,ap1,88.124,39.0339,0.0,0.0,23892.868,0.0,2.9575,,0.0,46.1325,0.0,4655.1422,3682.342
28,ap2,17.316,37.6382,2.47,18.3,-10542.4591,0.0,0.0,ap1:20.3222,20.3222,0.0,0.0,4655.1422,3682.342
28,ap3,71.0858,36.9308,5.3904,39.93,8366.4717,0.0,34.0585,,0.0,0.0,0.0,4655.1422,3682.342
28,ap4,67.4735,35.7985,5.4,40.0,7836.0712,0.0,31.6749,,0.0,0.0,0.0,4655.1422,3682.342
28,cs1,17.316,43.1263,2.47,18.3,-13238.6319,0.0,0.0,ap1:25.8103,25.8103,0.0,0.0,4655.1422,3682.342
29,ap1,84.2433,36.8946,0.0,0.0,25260.6896,0.0,0.7718,,0.0,46.5769,0.0,5359.3156,3594.8674
29,ap2,17.316,37.721,2.47,18.3,-11139.1344,0.0,0.0,ap1:20.405,20.405,0.0,0.0,5359.3156,3594.8674
29,ap3,72.9928,38.2406,5.399,39.99,8629.278,0.0,34.7425,,0.0,0.0,0.0,5359.3156,3594.8674
29,ap4,70.3159,37.8272,5.4,40.0,8081.8282,0.0,32.4886,,0.0,0.0,0.0,5359.3156,3594.8674
29,cs1,17.316,43.4879,2.47,18.3,-14003.9402,0.0,0.0,ap1:26.1719,26.1719,0.0,0.0,5359.3156,3594.8674
30,ap1,85.7325,37.7155,0.0,0.0,25859.8857,0.0,48.0169,,0.0,0.0,0.0,2279.8797,1810.669
30,ap2,17.316,38.1217,2.47,18.3,-11476.4089,20.8057,0.0,,0.0,0.0,0.0,2279.8797,1810.669
30,ap3,73.3636,38.4953,5.3999,40.0,9064.3826,0.0,34.8674,,0.0,0.0,0.0,2279.8797,1810.669
30,ap4,73.9312,40.4075,5.4,40.0,8500.1645,0.0,33.5236,,0.0,0.0,0.0,2279.8797,1810.669
30,cs1,17.316,42.024,2.47,18.3,-14404.4724,24.708,0.0,,0.0,0.0,0.0,2279.8797,1810.669
31,ap1,84.8446,37.2261,0.0,0.0,26623.2625,0.0,0.7255,,0.0,46.893,0.0,2390.9276,2181.8586
31,ap2,17.316,39.4982,2.47,18.3,-11837.3988,0.0,0.0,ap1:22.1822,22.1822,0.0,0.0,2390.9276,2181.8586
31,ap3,73.4714,38.5693,5.4,40.0,9076.2794,0.0,34.902,,0.0,0.0,0.0,2390.9276,2181.8586
31,ap4,70.1991,37.7439,5.4,40.0,8511.2273,0.0,32.4552,,0.0,0.0,0.0,2390.9276,2181.8586
